id,text
658151fd3999d8ce0f8ca7cc,ڈی بی سے مراد کالی دیوی ہے جس کی پوجا ہزاروں برسوں سے ہو رہی ہے دلی میں اس دیوی کا مندر نو میل دور تولہ اباد کی طرف ہے جوگ مایا کا مندر مہرولی میں ہے جہاں ہفتہ وار میلہ لگتا ہے مہرولی ہی میں ساون میں پھول والوں کی سیر کے نام سے حضرت خواجہ قطب الدین بختیار کا کی کے مزار پر میلہ لگتا تھا اور اب بھی لگتا ہے ظاہر ہے 1857 کے ہنگامے کے بعد جب مغلیہ سلطنت کا نام و نشان مٹ گیا تو اس میلے کو شاہی سرپرستی حاصل نہ رہی اس لیے یہ میلہ اس جوش سے جاری نہ رہا مگر اسے ہندوؤں نے سہارا دیا اور خواجہ صاحب کے مزار کے ساتھ انہوں نے اپنی توجہ جوگ مایا کے مندر کی طرف مبزول کر لی چنانچہ سید احمد دہلوی پھول والوں کی سیر فرہنگ اسفیہ جلد اول لکھتے ہیں غدر کے بعد سے اس میلے نے اور بھی ترقی کی یعنی خاسان حنود کی طرف سے بدھ کے روز جوگ مایا پر ایسے ہی دھوم دھڑکے سے پنکھا چڑھنا شروع ہو گیا ساتھ ساتھ اور نو نو پنکھے اگے پیچھے ہوتے ہیں یہ قطع اسی عہد کی طرف اشارہ کرتا ہے اس لیے اس کا زمانہ فکر 1859 کے قریب یعنی 1857 کے بعد بھی ہو سکتا ہے
658152473999d8ce0f8ca7cf,یہ شعر مولانا مہر نے اس قلمی نسخہ دیوان غالب سے نقل کیے ہیں جو بیگم مرزا شجاؤدین احمد خان تابہ دہلوی کی ملکیت میں تھا مالی کرام صاحب نے لکھا ہے کہ انہوں نے بیاض الائی میں بھی انہیں دیکھا تھا بظاہر یہ اس پورے سہرے کے دو شعر ہیں جو مرزا شہاب الدین احمد خان ثاقب شاگرد غالب کی شادی پر کہا گیا ساقب کے سب سے بڑے صاحبزادے مرزا شجا الدین احمد خان دعوی 23 دسمبر 1861 کو پیدا ہوئے تھے اس لیے شادی مارچ 1861 یا اس سے پہلے ہوئی ہوگی شادی نواب شمس الدین احمد خان والی فیروز پور جھرکا کی نواسی سکندر جہاں بیگم سے ہوئی تھی
658152ac3999d8ce0f8ca7d2,کہوں کیا ذوق احوال شب ہجر کہ تھی ایک ایک گھڑی سو سو مہینے نہ تھی شب ڈھال رکھا تھا ایک اندھیر میرے بختے سیاہ کی تیرگی نے کہا جینے مجھے یہ ہجر کی رات یقین ہے صبح تک نہ دے گی جی نہیں
6581534d3999d8ce0f8ca7d5,یہ شعر مولوی احتشام الدین صاحب دہلوی کے مضمون ماہ نو فروری 1950 سے نقل کیا گیا ہے یہ مطلہ انہیں ایک صاحب وجیہ الدین خان کی مملوکہ بیاز میں ملا تھا اس بیاز میں مرزا صاحب کی غزل کہا ہے تو صحیح رہا ہے تو صحیح بھی درج تھی وہ لکھتے ہیں کہ اس کے ساتھ کوئی دوسرا شعر نہیں ہے غزل مذکور کے ہاتھ انے کی حکایت یہ بیان کی ہے کہ ان کے والد ماجد مرحوم نے مرزا صاحب کی خدمت میں حاضر ہو کر ان کے کلام کی اپنی بیاز میں لکھنے کے لیے اصطلاح کی مرزا نے فرمایا کہ غزل دیوان میں تباہ ہونے سے رہ گئی رہ گئی ہے یہ تم لے جاؤ غالبا اسی کے ساتھ یہ مطلع بھی عنایت ہوا ہوگا کیونکہ اس بیاض میں غالب کے نام سے درج ہے کسی مطبوعہ دیوان میں نہیں پایا جاتا
658154543999d8ce0f8ca7d8,نقش فریادی ہے کس کی شوخی تحریر کا کاغذی ہے پیراہن ہر پیکر تصویر کا
658154753999d8ce0f8ca7db,کافی کاوے سخت جانی ہائے تنہائی نہ پوچھ صبح کرنا شام کا لانا ہے جوئے شیر کا جذبہ بے اختیار شوق دیکھا چاہیے سینہ شمشیر سے باہر ہے دم شمشیر کا
658154873999d8ce0f8ca7de,بس کے ہوں غالب اسیری میں بھی اتش زیر پا منہ میں اتش دیدہ ہے حلقہ میری زنجیر کا
658155ea3999d8ce0f8ca7e1,کوئی امید بر نہیں اتی کوئی صورت نظر نہیں اتی موت کا ایک دن معین ہے نیند کیوں رات بھر نہیں اتی اگے اتی تھی حال دل پہ ہنسی اب کسی بات پر نہیں اتی جانتا ہوں ثواب طاعت و زہد پر طبیعت ادھر نہیں اتی ہے کچھ ایسی ہی بات جو چپ ہوں ورنہ کیا بات کر نہیں اتی کیوں نہ چیخوں کہ یاد کرتے ہیں میری اواز گر نہیں اتی داغ دل گر نظر نہیں اتا وہ بھی اے چار اگر نہیں اتی ہم وہاں ہیں جہاں سے ہم کو بھی کچھ ہماری خبر نہیں اتی مرتے ہیں ارزو میں مرنے کی موت اتی ہے پر نہیں اتی کعبے کی سمہ سے جاؤ گے غالب شرم تم کو مگر نہیں اتی
658156913999d8ce0f8ca7e4,دل ناداں تجھے ہوا کیا ہے اخر اس درد کی دوا کیا ہے ہم ہیں مشتاق اور وہ بیزار یا الہی یا ماجرہ کیا ہے میں بھی منہ میں زبان رکھتا ہوں کاش پوچھو کہ مدعا کیا ہے جب کہ تجھ بن نہیں کوئی موجود پھر یہ ہنگامہ اے خدا کیا ہے یہ پری چہرہ لوگ کیسے ہیں غمزہ ہو عشق وا ادا کیا ہے شکن زلف عنبریں کیوں ہے نگاہ چشم سرمہ سا کیا ہے سبزہ و گل کہاں سے ائے ہیں ابر کیا چیز ہے ہوا کیا ہے ہم کو ان سے وفا کی ہے امید جو نہیں جانتے وفا کیا ہے ہاں بھلا کر تیرا بھلا ہوگا اور درویش کی صدا کیا ہے جان تم پر نثار کرتا ہوں میں نہیں جانتا دعا کیا ہے میں نے مانا کہ کچھ نہیں غالب مفت ہاتھ ائے تو برا کیا ہے
658156e03999d8ce0f8ca7e7,اغیار چشم و چراغ محفل اغیار صحبت اغیار تانہ اغیار عداوت اغیار نگہبان دل ہائے اغیار
658157193999d8ce0f8ca7ea,اعجاز ایک کھیل ہے اورنگ سلیمان میرے نزدیک ایک بات ہے اعجاز مسیحہ میرے اگے
658157543999d8ce0f8ca7ed,افسانہ شب کے ذوق گفتگو سے تیری دل بے تاب تھا شوخی وحشت سے افسانہ فسون خواب تھا
658157853999d8ce0f8ca7f0,انداز بیاں ہیں اور بھی دنیا میں سخنور بہت اچھے کہتے ہیں کہ غالب کا ہے انداز بیاں اور
658157af3999d8ce0f8ca7f3,انداز گفتگو ہر ایک بات پہ کہتے ہو تم کہ تو کیا ہے تم ہی کہو کہ یہ انداز گفتگو کیا ہے
65829a9f1bbf294eb7be46c9,لائبریریوں کی ضرورت اور اہمیت علم حاصل کرنا ہر مرد اور عورت کے لیے فرض قرار دے دیا گیا ہے اسی طرح علم سکھانا اور اس کو فروغ دینا بھی بہترین اعمال میں سے ہے لائبریریاں علم کے فروغ میں بہت اہم کردار ادا کرتی ہیں لائبریریوں کے قیام اور ان کے ذریعے علم کے فروخت کے بغیر کوئی قوم عروج حاصل نہیں کر سکتی بقول مولانا الطاف حسین حالی مسلمانوں کا قیام جب عروج پر تھا تو اس وقت کتب خانوں کو بہت اہمیت حاصل تھی مولانا فرماتے ہیں حریم خلافت میں اونٹوں پہ لد کر چلے اتے تھے مصر و یونہ کے دفتر مسلمانوں نے ہندوستان پر ہزار سال تک حکومت کی انہوں نے بہت سی لائبریریاں اور کتب خانہ قائم کیے شاہان دہلی و اود کے گراں بہا کتب خانے نیز ٹیپو سلطان اور دیگر امراء کے کتب خانے اس وقت کے نوادرات کے ذخیروں میں شمار ہوتے تھے مسلمانوں کے زوال کے ساتھ ہی انگریز حکمران انہیں ایک ایک کر کے اٹھا کر لے گئے انڈیا افس لائبریری میں ایک بہت بڑا کتابوں کا ذخیرہ موجود ہے جو انگریز ہندوستان ہی سے لے کر گئے تھے لندن کا برٹش میوزیم بقول سر سید احمد خان کتابوں کا ایک بڑا جنگل ہے یہ میوزیم انگریز کی علم دوستی اور علمی شقف کا ایک بین ثبوت ہے ترقی یافتہ ملکوں میں کتب خانوں کو بہت اہمیت دی جاتی ہے امریکہ جرمنی فرانس اور دیگر ترقی یافتہ ممالک کے کتب خانے اپنی مثال اپ ہیں
65829af11bbf294eb7be46cd,متحدہ ہندوستان میں عہد مغلیہ تک کتب خانوں کی یہی کیفیت تھی برصغیر پاک و ہند علم و فضل کا بحر بے قراں تھا دور دراز سے سیاح ا کر انہی کتب خانوں سے مصطفیض ہوتے تھے یہاں پر اس قدر کتب خانے تھے کہ اگر ان کے نام لکھے جائیں تو ایک اچھی ولی کتاب بن جائے یہ عظیم سرمایہ کچھ تو 1857 کی نظر ہو گیا اور کچھ انگریز اپنے ملک میں لے گئے لائبریری کتابوں کا ایسا ایک مشترکہ سرمایہ ہوتا ہے جہاں سے لوگ علم کی پیاس بجھاتے ہیں ہر ادمی بڑی بڑی قیمتیں قیمتی کتابیں خریدنے کا متحمل نہیں ہو سکتا اور اگر ہو بھی سکتا ہو تو کتاب کو ایک دفعہ پڑھ کر اسے زینت طاق بنا دیتا ہے اگر یہ کتاب لائبریری میں ہوگی تو اس کو ایک ادمی نہیں پڑھتا بلکہ بے شمار ادمی اس سے فائدہ اٹھاتے ہیں اس طرح ایک کتاب مدتوں تک چشمہ فیض بنی رہتی ہے
65829b3e1bbf294eb7be46d0,لائبریریا جس قدر بلند پائے کی ہوں گی اور تعداد میں زیادہ ہوں گی اسی قدر لوگوں کی علم کی پیاس بجھا سکیں گی اور جہالت کی تاریکی دور ہوگی لائبریریوں سے شوق مطالعہ بھی بڑھتا ہے اور اچھی اچھی کتابوں کی تصنیف و تالیف کا کام بھی بڑھتا ہے اس کا نتیجہ یہ ہوتا ہے کہ صاحبان علم اور اہل قلم کی قدر و قیمت بڑھتی ہے اور ان کی حوصلہ افزائی ہوتی ہے تلاش علم کا کام بڑھتا ہے نئے نئے علم و فنون کا پتہ چلتا ہے تحقیق و تجسس کا کام ترقی پذیر ہوتا ہے لائبریری ایک صدقہ جاریہ ہے جب تک قائم رہے گی لوگ اس چشمے سے فیض یاب ہوتے ہیں روتے رہیں گے اور ان کے قائم کرنے والوں کو اس کا اجر ملتا رہے گا اگر ہمارے ہاں لائبریریوں کی کثرت کو تو حصول علم کے لیے ہمیں اغیار کا محتاج نہیں ہونا پڑے گا
65829b7a1bbf294eb7be46d3,لائبریریوں کو فنون کے اعتبار سے بھی مخصوص کیا جا سکتا ہے مثلا ایک شہر میں مختلف لائبریریوں میں ایک لاکھ کتب ہیں تو ان کو الگ الگ عمارتوں یا حصوں یا سیکشنوں میں تقسیم کر دیا جائے ایک حصے میں انگریزی زبان کی قدیم و جدید تصنیفات ہوں دوسرا کسی اور زبان کے لیے مخصوص ہو تیسرا اردو زبان کی تصنیفات کے لیے ہو چوتھا عربی فارسی کے لیے پانچواں سائنسی علوم کے لیے اور اگر ان میں بھی کتابیں بہت زیادہ ہوں تو ان میں بھی تخصیص کر دی جائے مثلا سائنس اور انجینیئرنگ کی کتب الگ الگ کر دی جائیں طبی کو تو وہ الگ ہوں الیکٹرک سے متعلق الگ ہوں اس طرح مطالعہ کرنے والے کے لیے اسانی ہو جاتی ہے اور تحقیق و تجسس کا کام بہت اسان ہو جاتا ہے
65829bbf1bbf294eb7be46d6,لائبریریا میں ہر مزاج اور ہر معیار کی کتب کا ہونا لازمی ہے بچوں کے متعلق کے لیے الگ کتابچے اور ایصالح ہونے چاہیے یہ ضروری نہیں کہ لائبریری میں صرف بڑے بڑے عالم فاضل ہی جا کر مطالعہ کر سکتے ہیں بچے بھی جا سکتے ہیں بلکہ بچوں سے ہی تو ترقی کا سلسلہ شروع ہوتا ہے ان کے اذان کو علم سے اراستہ کرنا قوم کی ترقی کے لیے نہایت ضروری ہے ان میں متعلقے کا شوق ترقی کی بنیاد رکھنے کے مترادف ہے بچوں کے لیے ہلکی پھلکی اور دلچسپ کتابیں مہیا کرنا اور انہیں ان کتابوں سے استفادہ کرنے کا سلیقہ سکھانا ہمارا فرض ہے ملک و قوم کی ترقی کے لیے علم و علم کو فروغ دینا بہت ہی ضروری ہے مدرسوں میں نصاب بہت محدود ہوتا ہے اس لیے علم کو وسعت دینے کے لیے لائبریریوں کا قیام بہت ضروری ہے
